3.1699786738517219e-257,1.0939317097027679e-240,1.0496080319517648e-224,2.8000587431592796e-209,2.0768742556969171e-194,4.2830813829134112e-180,2.4558707874230863e-166,3.9152343571582251e-153,1.7354538775343957e-140,2.1388062881896802e-128,7.328800362700269e-117,6.9822821454668628e-106,1.8495452449630248e-95,1.3621834160979447e-85,2.7893902636449615e-76,1.5881299492627418e-67,2.5140033621905309e-59,1.1064931652731468e-51,1.3540499339401408e-44,4.6070580887633616e-38,4.3582863308440076e-32,1.1463332599318001e-26,8.3831857787152906e-22,1.7045523787401941e-17,9.6363968000453675e-14,1.5146840825480123e-10,6.6196116484871163e-08,8.043517752195525e-06,0.00027174565009675415,0.0025525969172803045,0.006666608366931703,0.0048409512461948644,0.00097737120038862832,5.4864500534727932e-05,8.5630086984668973e-07,3.7159032994188438e-09,4.4833793301217725e-12,1.5040062119664425e-15,1.402803490883713e-19,3.6378694442231062e-24,2.6230130018440917e-29,5.2584390055340518e-35,2.931003259075497e-41,4.5423314915080145e-48,1.9572414835773636e-55,2.3448391798616225e-63,7.8106068029727384e-72,7.2336843143544807e-81,1.8626763109141506e-90,1.3335776061838852e-100,2.6546193760870835e-111,1.4692283135423608e-122,2.2608897310320003e-134,9.6732527764897987e-147,1.1507175990683646e-159,3.8059934536900431e-173,3.5000188380878818e-187,8.9490264130272317e-202,6.3618622469252213e-217,1.2574646805052486e-232,6.9105146665893516e-249,1.0559127981103849e-265,4.4858916290691017e-283,5.2987394471695448e-301,1.7401980177820386e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0117607074232619e-257,1.0393320835448809e-240,9.9722066110532209e-225,2.6603039858553162e-209,1.9732146241749434e-194,4.0693069395576915e-180,2.333294921218595e-166,3.7198196614095849e-153,1.6488350035341344e-140,2.032055544314612e-128,6.9630099240101348e-117,6.6337869044111228e-106,1.7572319149430749e-95,1.2941949807890991e-85,2.6501679847288053e-76,1.5088642137960817e-67,2.3885260197588247e-59,1.0512665797063141e-51,1.2864674518377326e-44,4.3771135254025484e-38,4.1407583057922696e-32,1.0891182008111139e-26,7.9647695234132113e-22,1.6194758407622868e-17,9.1554310705350959e-14,1.4390841306306245e-10,6.2892177874150798e-08,7.6420547921506249e-06,0.00025818245344223182,0.0024251933177876408,0.0063338688354353046,0.0045993327558024027,0.00092858926849526515,5.2126138357303149e-05,8.1356172355664283e-07,3.5304374890875253e-09,4.2596077425743267e-12,1.4289392071578592e-15,1.3327876521472602e-19,3.4562984102142479e-24,2.4920948393685761e-29,4.9959831307023178e-35,2.7847128820861011e-41,4.315617521045523e-48,1.8595528871538551e-55,2.2278050528816138e-63,7.4207687466059169e-72,6.8726412475845797e-81,1.7697075914529527e-90,1.2670169259290322e-100,2.5221236962925737e-111,1.3958971211576067e-122,2.1480456357345934e-134,9.1904475148427088e-147,1.0932837115915075e-159,3.6160311206781359e-173,3.325328116162392e-187,8.5023682786167128e-202,6.0443330106217259e-217,1.1947029003562949e-232,6.5656014384529283e-249,1.0032107477714105e-265,4.2619946492489289e-283,5.0342721222374257e-301,1.6533412772431474e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8522976440415487e-257,9.8430278539895966e-241,9.4442102762333684e-225,2.5194494279000729e-209,1.8687392427460726e-194,3.8538501973195245e-180,2.2097544437186937e-166,3.5228671488896268e-153,1.5615344819400727e-140,1.924464725010964e-128,6.5943408959219456e-117,6.2825491785877867e-106,1.6641921247836442e-95,1.2256715102021747e-85,2.5098500955022168e-76,1.4289746962902437e-67,2.2620612328522543e-59,9.9560538829172389e-52,1.218353129107732e-44,4.1453594123317372e-38,3.9215184430310605e-32,1.03145288754167e-26,7.5430605396275346e-22,1.5337297926103936e-17,8.6706803791904992e-14,1.3628892445731771e-10,5.9562238904616091e-08,7.2374325176505574e-06,0.00024451252115450416,0.0022967871151321059,0.0059985108087941882,0.0043558128476820241,0.00087942344698338265,4.9366226627188276e-05,7.7048624137483445e-07,3.3435121547805572e-09,4.0340751835760928e-12,1.3532814622387347e-15,1.2622208234729435e-19,3.273298502188423e-24,2.3601464158619933e-29,4.731461858258014e-35,2.6372712723587466e-41,4.0871194240374538e-48,1.7610955299092825e-55,2.1098499253463057e-63,7.0278628580122429e-72,6.5087569508797642e-81,1.6760072542623046e-90,1.1999324461205133e-100,2.3885853411877542e-111,1.3219888486454961e-122,2.0343135133539228e-134,8.7038428151554184e-147,1.0353978478952287e-159,3.4245738782864319e-173,3.1492626648648784e-187,8.0521951661360388e-202,5.7243049766556475e-217,1.1314472161140949e-232,6.2179739142148471e-249,9.5009395842530209e-266,4.0363357112029615e-283,4.7677235705777685e-301,1.5658422513646627e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6926473654370718e-257,9.2920888092921307e-241,8.9155940552195278e-225,2.3784295017593365e-209,1.7641412035593923e-194,3.63814050131803e-180,2.0860689253703037e-166,3.3256834072202733e-153,1.4741314664753238e-140,1.8167475903163023e-128,6.2252390374794701e-117,5.9308990873698655e-106,1.5710431026512206e-95,1.1570675906602848e-85,2.3693674681580953e-76,1.3489913856921855e-67,2.1354479718555732e-59,9.3987884868846313e-52,1.1501588377766323e-44,3.913333211813258e-38,3.7020211849904532e-32,9.7371987317429546e-27,7.1208564547214259e-22,1.4478830755940829e-17,8.1853605735522663e-14,1.2866049030502061e-10,5.6228390470075483e-08,6.8323352024253497e-06,0.00023082653988738071,0.0021682301590962788,0.0056627590600814084,0.0041120070386584323,0.00083019990307464902,4.6603074664015978e-05,7.2736018706790802e-07,3.1563673635826749e-09,3.8082778414526413e-12,1.2775348924765994e-15,1.1915711468696393e-19,3.0900837458596562e-24,2.2280430802837464e-29,4.4666300285730225e-35,2.489656561016325e-41,3.8583530622586417e-48,1.6625225802780984e-55,1.9917563143590964e-63,6.6344956841411795e-72,6.1444454412631162e-81,1.5821969095933086e-90,1.132769206782613e-100,2.2548902073759622e-111,1.2479938052322809e-122,1.9204478654772824e-134,8.2166668245038274e-147,9.7744402416709678e-160,3.2328918583849765e-173,2.9729905065595668e-187,7.6014935346507239e-202,5.4039012185663823e-217,1.0681172674826031e-232,5.8699382630851251e-249,8.9691480810769898e-266,3.8104118416583821e-283,4.5008620815806594e-301,1.4781950057924255e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5338119296379798e-257,8.7439617153203618e-241,8.3896758509469831e-225,2.2381293305304989e-209,1.6600770247606742e-194,3.4235317710983946e-180,1.9630146884429035e-166,3.1295060762795134e-153,1.3871745493132558e-140,1.7095802356343947e-128,5.8580210466780783e-117,5.5810437913087218e-106,1.4783695059998558e-95,1.0888138202740607e-85,2.229601853393995e-76,1.2694163037909749e-67,2.0094809352543802e-59,8.8443673307908598e-52,1.0823126048901894e-44,3.682491255267343e-38,3.4836442241587308e-32,9.1628152369445554e-27,6.7008072671571403e-22,1.3624745136523344e-17,7.702517803064785e-14,1.2107099109690029e-10,5.291155774283495e-08,6.4293054728985384e-06,0.0002172104108213775,0.002040329347926733,0.0053287209626019481,0.0038694455958277942,0.0007812275923673841,4.3854025617024192e-05,6.8445424484211085e-07,2.9701777450785395e-09,3.5836329516851178e-12,1.2021749274103162e-15,1.1212820608095254e-19,2.9078041036273875e-24,2.096613990021594e-29,4.2031498802815422e-35,2.3427952638649689e-41,3.6307543064849129e-48,1.5644527394389304e-55,1.8742654441256649e-63,6.2431362262244985e-72,5.7819933497138806e-81,1.4888653657449936e-90,1.0659487634788594e-100,2.1218774432965899e-111,1.1743764268584002e-122,1.8071633791541798e-134,7.731977342828855e-147,9.1978599232053254e-160,3.0421881688452132e-173,2.7976180278615535e-187,7.153092249803935e-202,5.085132776740478e-217,1.005110550062851e-232,5.5236789592867081e-249,8.4400708010399182e-266,3.5856410702560216e-283,4.2353626332028662e-301,1.3909924193014455e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3767282578708456e-257,8.2018798046751492e-241,7.8695578926307771e-225,2.0993765016340469e-209,1.5571605488316661e-194,3.2112899173427018e-180,1.8413175919117662e-166,2.9354923456120844e-153,1.3011766624776661e-140,1.6035948081240423e-128,5.4948530291404701e-117,5.2350469788474057e-106,1.3867179877816101e-95,1.0213128069752005e-85,2.0913776854465024e-76,1.1907188394417281e-67,1.884903163730255e-59,8.2960607739681403e-52,1.0152146344421319e-44,3.4541952081689841e-38,3.2676756988472626e-32,8.5947665020303378e-27,6.2853907174852419e-22,1.278007905539089e-17,7.2250002082492151e-14,1.135651949470329e-10,4.9631305695738057e-08,6.0307206770891096e-06,0.00020374445130057569,0.001913839129044549,0.0049983669040248296,0.0036295593142986323,0.0007327953874119613,4.1135295278317366e-05,6.4202150361193009e-07,2.7860415743785786e-09,3.3614656251637059e-12,1.1276460922213688e-15,1.051768178923454e-19,2.7275347868584624e-24,1.9666344047263265e-29,3.9425756014811031e-35,2.1975536703822708e-41,3.4056656915505993e-48,1.4674644911232727e-55,1.7580703570375193e-63,5.8560929929498655e-72,5.4235386692849344e-81,1.3965631566969222e-90,9.9986526938674788e-101,1.9903316502036408e-111,1.1015709597242523e-122,1.6951282846155277e-134,7.2526334038320475e-147,8.6276385929502357e-160,2.8535877118901463e-173,2.6241796969115305e-187,6.7096362924208439e-202,4.7698799678603154e-217,9.4279872103996243e-233,5.1812384796132233e-249,7.9168286077681511e-266,3.363349250422601e-283,3.9727913247696117e-301,1.3047285575375639e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2222603651212321e-257,7.6688247169434403e-241,7.3581010104562364e-225,1.9629342040252161e-209,1.4559578522867393e-194,3.0025823442755209e-180,1.7216470122551619e-166,2.7447093584076935e-153,1.2166108243417919e-140,1.4993742646037471e-128,5.1377325356343175e-117,4.8948117531373677e-106,1.2965926633145258e-95,9.5493582988104865e-86,1.9554552454516094e-76,1.1133318561478644e-67,1.7623998784790252e-59,7.7568846937264894e-52,9.4923398867347174e-45,3.2297007784061193e-38,3.0553035112743592e-32,8.0361769931759581e-27,5.8768917416249211e-22,1.1949478470606582e-17,6.7554343024337022e-14,1.0618438635224097e-10,4.6405676859185615e-08,5.6387731703991507e-06,0.0001905027287992245,0.0017894552427729718,0.0046735139468986886,0.0033936676522909452,0.00068516968222863709,3.8461837613043097e-05,6.002953582545407e-07,2.6049716646477694e-09,3.1429978596755427e-12,1.0543583214987201e-15,9.8341185180802475e-20,2.5502673396724805e-24,1.8388192574535413e-29,3.6863404415925423e-35,2.0547306599921685e-41,3.1843252833479941e-48,1.3720913045260388e-55,1.6438101666022296e-63,5.4754948571000981e-72,5.0710530257468188e-81,1.3057979767936614e-90,9.3488220677355858e-101,1.8609763758420017e-111,1.0299778592932649e-122,1.5849588139585802e-134,6.7812715663706998e-147,8.0669126671124903e-160,2.668127855815942e-173,2.4536294850241596e-187,6.2735648249423136e-202,4.4598767923333741e-217,8.8152451720795362e-233,4.8445003661462539e-249,7.402299515831781e-266,3.1447590647026804e-283,3.7145923900622618e-301,1.219946892711206e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0711931876684592e-257,7.1475051980645165e-241,6.857904198008365e-225,1.829495776025513e-209,1.356983201661888e-194,2.7984696098098455e-180,1.6046110614756501e-166,2.5581265879047579e-153,1.1339067604181562e-140,1.3974482069490066e-128,4.7884742917094153e-117,4.5620670363996604e-106,1.2084515089172711e-95,8.9002018690197157e-86,1.8225252300482579e-76,1.0376485997138378e-67,1.6425935860374021e-59,7.2295789401340828e-52,8.8470595151729121e-45,3.0101487455890301e-38,2.8476068412737025e-32,7.4898852107526161e-27,5.4773861474390866e-22,1.1137164120352686e-17,6.2962062081229246e-14,9.8966071258490202e-11,4.3251062426540091e-08,5.2554546535777701e-06,0.00017755253178880365,0.0016678097520164382,0.0043558128476820258,0.0031629693050175133,0.00063859248920700932,3.5847237929294354e-05,5.594878422528631e-07,2.427888131638082e-09,2.9293398100366529e-12,9.8268403069433337e-16,9.1656043553923894e-20,2.3769025554188768e-24,1.7138180472311084e-29,3.4357464723249292e-35,1.9150519949253967e-41,2.9678578341699537e-48,1.2788178232383974e-55,1.5320654916602286e-63,5.1032758470315817e-72,4.7263275924280642e-81,1.2170310538111015e-90,8.713297903038953e-101,1.7344689454718333e-111,9.5996092946609106e-123,1.4772147988279578e-134,6.3202870790659171e-147,7.5185315023729732e-160,2.4867510241054243e-173,2.286834051583773e-187,5.8470937662191533e-202,4.1566985467146628e-217,8.2159930648100999e-233,4.5151757703567273e-249,6.8990981304010819e-266,2.9309812899963687e-283,3.4620778798088067e-301,1.1370426773390448e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9242280231560403e-257,6.6403413644148885e-241,6.3712895139360733e-225,1.6996806775117733e-209,1.2606960659856746e-194,2.5998992644470451e-180,1.4907530543944725e-166,2.3766102054286493e-153,1.0534484069537618e-140,1.2982898054756578e-128,4.4486996554108842e-117,4.2383575260978211e-106,1.1227037013874962e-95,8.268672352767448e-86,1.693204738914645e-76,9.6402041376244405e-68,1.5260404619560112e-59,6.7165914194057087e-52,8.2193008083372498e-45,2.7965583339191208e-38,2.6455498770147224e-32,6.9584271996263375e-27,5.0887285557433508e-22,1.0346907003395504e-17,5.849447795296213e-14,9.1943759177590352e-11,4.0182107032763406e-08,4.8825446023335837e-06,0.00016495397883909397,0.0015494673704174267,0.0040467384670033928,0.002938535241103575,0.00059328003318339533,3.3303633956976707e-05,5.1978839592941783e-07,2.2556130484598955e-09,2.7214833388693528e-12,9.1295595265000889e-16,8.5152427377678452e-20,2.2082452436979474e-24,1.5922110659243481e-29,3.1919570235501232e-35,1.7791661040488131e-41,2.7572682486861693e-48,1.1880770498076621e-55,1.4233550833960233e-63,4.741163911324136e-72,4.3909626847527069e-81,1.1306744695461233e-90,8.0950304872377184e-101,1.6113966432692034e-111,8.9184520913428064e-123,1.3723964181851757e-134,5.8718199655826143e-147,6.9850408431162727e-160,2.310299220606488e-173,2.1245677093592244e-187,5.4322029185727103e-202,3.8617526723350353e-217,7.6330127906416848e-233,4.1947935125143514e-249,6.4095604582232894e-266,2.723008344724161e-283,3.2164200395888552e-301,1.0563123508085851e-319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7819795629407483e-257,6.1494544617064124e-241,5.900292255796103e-225,1.5740318685743543e-209,1.1674991724638366e-194,2.4077018415680169e-180,1.3805492095295082e-166,2.2009194150516104e-153,9.7557228624352596e-141,1.2023137966453283e-128,4.1198297562478321e-117,3.9250371583068831e-106,1.0397078865056775e-95,7.6574111633186414e-86,1.5680346634135979e-76,8.9275525296886893e-68,1.4132279972548271e-59,6.2200677352021384e-52,7.6116894078370071e-45,2.5898228991812163e-38,2.4499777348885184e-32,6.4440258174850644e-27,4.7125445521862402e-22,9.5820124215107262e-18,5.4170276600643362e-14,8.5146821386424498e-11,3.7211646783339156e-08,4.5216027372032398e-06,0.00015275976421698937,0.0014349230726818207,0.003747583528556581,0.0027213041706145853,0.00054942183645141683,3.0841664485094313e-05,4.8136306479978388e-07,2.088866966850248e-09,2.5202978193795432e-12,8.454657295860259e-16,7.885753844960085e-20,2.0450008246823811e-24,1.474506942639694e-29,2.955991760489236e-35,1.6476413389365427e-41,2.553437331530826e-48,1.1002485134188271e-55,1.3181336301607329e-63,4.3906736066940614e-72,4.0663609882531549e-81,1.0470894160274843e-90,7.4966057639993942e-101,1.4922742271404657e-111,8.2591559672713551e-123,1.2709420817227593e-134,5.4377459687831154e-147,6.4686720487132983e-160,2.1395104664604949e-173,1.9675091478777322e-187,5.0306275899502523e-202,3.5762727994920193e-217,7.0687427024784596e-233,3.8846936122449577e-249,5.9357340224437779e-266,2.521710089252808e-283,2.9786463492926822e-301,9.7820057220108403e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.644974463477637e-257,5.6766619349618311e-241,5.4466562297839466e-225,1.4530145476145104e-209,1.0777375704942549e-194,2.222588927176678e-180,1.2744075423078578e-166,2.0317046891138863e-153,9.0056672451319517e-141,1.1098755191694979e-128,3.803082192322503e-117,3.6232659610079879e-106,9.5977134550048005e-96,7.0686814158628554e-86,1.4474784294979407e-76,8.241169673380888e-68,1.3045738654371625e-59,5.7418462019972025e-52,7.0264749159923662e-45,2.3907078524806126e-38,2.2616144953588983e-32,5.9485855686579777e-27,4.3502269091984125e-22,8.8453122975763576e-18,5.0005467818339453e-14,7.8600422664671795e-11,3.4350679421666032e-08,4.1739653985788727e-06,0.00014101503541887143,0.0013246009441999283,0.0034594556146598917,0.0025120803633844517,0.00050718027829006816,2.8470444635962747e-05,4.4435411366344991e-07,1.9282672425265348e-09,2.326528114831854e-12,7.8046323529056515e-16,7.2794682778639282e-20,1.8877736896384596e-24,1.3611414616112859e-29,2.7287243138918276e-35,1.5209646529546887e-41,2.3571197402099807e-48,1.0156573878245171e-55,1.2167907007233136e-63,4.0531025779876052e-72,3.7537242985653536e-81,9.6658535606339526e-91,6.9202393231640275e-101,1.3775427323648305e-111,7.6241618807450348e-123,1.1732274109489573e-134,5.0196721912818057e-147,5.97133690758167e-160,1.9750170848550108e-173,1.8162398560712045e-187,4.64385456086676e-202,3.3013158803490314e-217,6.5252719370595866e-233,3.5860241741673292e-249,5.4793731039215468e-266,2.3278318042375381e-283,2.7496371351371517e-301,9.0300378090404631e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5136513740595443e-257,5.2234775242413964e-241,5.0118338425832508e-225,1.3370161758472245e-209,9.9169864984132081e-195,2.0451531973804657e-180,1.1726678865567445e-166,1.869507802485264e-153,8.286718671059982e-141,1.0212709327258192e-128,3.4994710944633444e-117,3.3340101151896263e-106,8.8315001123394049e-96,6.5043680467175458e-86,1.3319220221201672e-76,7.5832531610243828e-68,1.2004259444894612e-59,5.2834579419051052e-52,6.465531014324957e-45,2.1998507005586531e-38,2.0810632411009853e-32,5.4736927044294181e-27,4.0029356593527041e-22,8.1391653247355877e-18,4.601338607634334e-14,7.2325522620286298e-11,3.1608364908329967e-08,3.8407456170957148e-06,0.00012975739554861411,0.001218854203383878,0.0031832772245946246,0.0023115336913779967,0.00046669060351654866,2.6197566345320044e-05,4.0888003409717258e-07,1.7743280677038152e-09,2.1407946177830641e-12,7.1815658828105507e-16,6.6983271812728566e-20,1.7370672327605142e-24,1.2524775851545736e-29,2.5108823260516094e-35,1.3995416269100382e-41,2.1689440248507352e-48,9.3457450847246705e-56,1.1196507647900093e-63,3.7295316265308072e-72,3.4540535847300413e-81,8.8942003954161874e-91,6.3677765174442907e-101,1.2675694948246653e-111,7.0155028926374607e-123,1.0795652589723939e-134,4.6189371800940925e-147,5.4946277378830184e-160,1.8173457343293912e-173,1.6712441529042986e-187,4.2731221627163012e-202,3.0377622446069285e-217,6.0043405249960582e-233,3.2997414483649884e-249,5.0419388336288977e-266,2.1419942298767236e-283,2.5301256160333574e-301,8.3091960317580844e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.388362312906498e-257,4.7911160134061418e-241,4.5969906577170753e-225,1.226347692807457e-209,9.0961304220760685e-195,1.8758702776771162e-180,1.0756029605976784e-166,1.7147635321693494e-153,7.6008043184363848e-141,9.3673754641450101e-129,3.2098103076592031e-117,3.0580449858570759e-106,8.1004927108925816e-96,5.965983726567745e-86,1.2216751961070554e-76,6.9555665712899238e-68,1.1010634082104308e-59,4.8461316879690094e-52,5.9303613414907987e-45,2.0177630457173775e-38,1.9088079489340066e-32,5.0206201992733538e-27,3.6716017345063461e-22,7.4654643658612971e-18,4.2204732352788283e-14,6.6338941441957409e-11,2.8992054156848704e-08,3.5228366053244679e-06,0.00011901702128241525,0.0011179663097503482,0.0029197886685808478,0.002120201730148655,0.00042806134676325633,2.4029122179015148e-05,3.7503591617532021e-07,1.627462084169024e-09,1.9635951963177949e-12,6.5871280469351166e-16,6.143888333451093e-20,1.5932854303706127e-24,1.1488065923166676e-29,2.3030497334956506e-35,1.2836977413990459e-41,1.989414600028053e-48,8.5721722214436553e-56,1.026974210899293e-63,3.4208281007147554e-72,3.1681521293358748e-81,8.1580031201745542e-91,5.840698251487276e-101,1.1626493033760598e-111,6.4348105443213975e-123,9.9020669195490678e-135,4.2366151257980191e-147,5.0398223827911702e-160,1.6669190609575595e-173,1.532910706733537e-187,3.9194241625468111e-202,2.7863183611901114e-217,5.5073448494315017e-233,3.0266128302442493e-249,4.6246037763744249e-266,1.9646955132397846e-283,2.3207002037721963e-301,7.6214566527470692e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
